Date,State,Project,Manufacturer,System Size (kW),"Type (Roof, Ground, Ballasted Ground)",Model,Module Rating,Module Quantity,Foundation Material,Racking Material,Shipping,Material $/W,Material $/Module,Foundation Install,Racking Install,(Install includes modules),Installation $/W,Installation $/Module,"Accessories (Clips, Engineering, etc)",Check Sum,Steel Producer Price Index (WPU101),Adjusted Material $/W,Adjusted Material $/Module,Coast,Sales Rep,Terms,Notes
12/28/2018,CA,"Sealed Air - Madera, CA",ATI,4200,Ground tracker,DuraTrack HZ V3,345,"12,264",153877,628548,128500,0.216886905,74.27633725,,349000,TRUE,0.08,28.46,3500,1263424.29,245.8,0.311035939,106.5191574,West,Dylan Wraga,,Revised quote
12/9/2019,NY,"Forefront Burch - Hartford, NY",ATI,2979.2,Ground tracker,DuraTrack HZ V3,380,"7,840",150902,412432,115250,0.227773899,86.55408163,,284500,TRUE,0.1,36.29,4250,967334.54,207.3,0.387314517,147.1795165,East,,,
11/29/2018,CA,"Sealed Air - Madera, CA",ATI,4200,Ground tracker,DuraTrack HZ V3,345,"12,264",169762,649665,128500,0.225696905,77.29346053,,351500,TRUE,0.08,28.66,3500,1302926.89,246.7,0.322489497,110.4416086,West,Dylan Wraga,,
11/21/2019,MD,"Forefront Morris - Centreville, MD",ATI,933.66,Ground tracker,DuraTrack HZ V3,380,"2,457",125762,35264,37250,0.212364244,80.6984127,18207.48,68442.52,TRUE,0.09,27.86,4250,289175.34,205.1,0.364984866,138.694249,East,,,"Numbers for C2 level of corrosion.
C4 has also been provided due to
proximity to marine environment."
11/21/2019,MD,"Forefront Unitas - Baldwin, MD",ATI,2324.84,Ground tracker,DuraTrack HZ V3,380,"6,118",120929,379813,82000,0.25065897,95.25040863,57230.25,215294.75,TRUE,0.12,35.19,4250,859517.4,205.1,0.430801009,163.7043834,East,,,"Numbers for C2 level of corrosion.
C4 has also been provided due to
proximity to marine environment."
11/21/2019,MD,"Forefront Foxhall - Freeland, MD",ATI,4368.1,Ground tracker,DuraTrack HZ V3,380,"11,495",209207,650279,146750,0.230360111,87.53684211,69898.5,262951.5,TRUE,0.08,22.88,4250,1343335.88,205.1,0.395913891,150.4472786,East,,,"Numbers for C2 level of corrosion.
C4 has also been provided due to
proximity to marine environment."
11/14/2019,MD,"Forefront PR97 - Bowie, MD",ATI,3194.1,Ground tracker,DuraTrack HZ V3,390,"8,190",132416,470519,117750,0.225630068,87.9957265,69011.25,259613.75,TRUE,0.1,31.7,4250,1053559.75,205.1,0.38778449,151.2359512,East,,,"Numbers for C2 level of corrosion.
C4 has also been provided due to
proximity to marine environment."
11/14/2019,MD,"Forefront GA25 - Accident, MD",ATI,3201.12,Ground tracker,DuraTrack HZ V3,390,"8,208",114398,419793,106950,0.200286462,78.11172027,60322.5,226927.5,TRUE,0.09,27.65,3500,931890.62,205.1,0.344227099,134.2485685,East,,,"Recommended addition of
$155,725 for predrilling due to 
high refusal"
11/14/2019,MD,"Forefront GA29 - Friendsville, MD",ATI,3201.12,Ground tracker,DuraTrack HZ V3,390,"8,208",120949,431708,90250,0.200838144,78.32687622,62637.75,235637.25,TRUE,0.09,28.71,5000,946182.47,205.1,0.34517526,134.6183514,East,,,"Recommended addition of
$161,700 of predrilling due
to prevalence of refusals"
11/14/2019,MD,"Forefront PR24 - Bowie, MD",ATI,3204.24,Ground tracker,DuraTrack HZ V3,390,"8,216",128174,450099,103000,0.212616096,82.92027751,65063.25,244761.75,TRUE,0.1,29.79,4250,995347.4,205.1,0.365417718,142.5129099,East,,,"Numbers for C2 level of corrosion.
C4 has also been provided due to
proximity to marine environment."
11/13/2018,CA,"Sysco - Sacramento, CA",ATI,1005.66,Ground tracker,DuraTrack HZ V3,370,"2,718",32987,134086,35600,0.201532327,74.566961,,80825,TRUE,0.08,29.74,3500,286997.1,246.7,0.287961675,106.5458198,West,,,Single axis tracker
9/28/2018,CA,"Sysco - Sacramento, CA",Sun Action Trackers,1021.2,Ground tracker,Single Axis Tracker,370,"2,760",43150,117467,5500,0.162668429,60.18731884,,127500,TRUE,0.13,46.2,,,244.7,0.234330287,86.70220634,West,,,
9/18/2018,CA,"Sysco - Sacramento, CA",Nextracker,999,Ground tracker,Single Axis Tracker,370,"2,700",37764,96738,45191,0.179872873,66.55296296,,,,,,16766,,244.7,0.259113967,95.87216773,West,,,
9/13/2019,ME,"Forefront - Oxford, ME",ATI,1774.5,Ground tracker,DuraTrack HZ V3,375,"4,732",151238,264176,95750,0.288060862,108.0228233,,230500,TRUE,0.13,48.71,4250,745913.33,212.3,0.478292294,179.35961,East,,,
8/24/2020,CA,"Leprino - Lemoore, CA",ATI,8431.92,Ground tracker,DuraTrack HZ v3,420,"20,076",288350,979866,140250,0.167039773,70.15670452,,570750,TRUE,0.07,28.43,4250,1983466.24,200.4,0.293819959,123.404383,West,,,
7/30/2020,CA,"Berry Petroleum - Bakersfield, CA",ATI,7161,Ground tracker,DuraTrack HZ v3,375,"19,096",327054,976980,118750,0.1986851,74.50691244,,565350,TRUE,0.08,29.61,4250,1992383.98,200.9,0.348613727,130.7301475,West,,,
7/17/2020,ME,"Nautilus - Norwich, NY",GameChange Solar,6060,Ground tracker,Genius Tracker,365,"16,605",175744,648436,50228,0.144291749,52.65931948,,,,,0,,,200.9,0.253174921,92.39626738,East,,,
7/17/2020,ME,"Nautilus - Norwich, NY",ATI,6060,Ground tracker,DuraTrack HZ v3,365,"16,605",410216,900112,204650,0.24999637,91.23625414,,548975,TRUE,0.09,33.06,4250,2068203.63,200.9,0.4386447,160.0835221,East,,,
7/15/2020,ME,"Nautilus Quarry - North Berwick, ME",ATI,6931.17,Ground tracker,DuraTrack HZ v3,430,"16,119",844731,512824,257750,0.233049399,100.2112414,,398750,TRUE,0.06,24.74,4250,2018305.22,200.9,0.408909472,175.8310731,East,,,
7/14/2020,MD,"SRE - Brandywine, MD",SolarFlexRack,974.16,Ground tracker,TDP 2.0,410,"2,376",27499,144452,15802,0.192733227,79.0206229,,,,0,0,,,200.9,0.338170544,138.6499232,East,,,
7/14/2020,MD,"SRE - Upperco, MD",SolarFlexRack,1972.1,Ground tracker,TDP 2.0,410,"4,810",60109,254191,24405,0.17174839,70.41683992,,,,0,0,,,200.9,0.30135046,123.5536888,East,,,
7/14/2020,MD,"SRE - Upperco, MD",ATI,1950.78,Ground tracker,DuraTrack HZ v3,410,"4,758",95272,312234,50000,0.234524652,96.15510719,,210325,TRUE,0.11,44.2,4250,672081.19,200.9,0.411497958,168.7141627,East,,,
7/10/2020,MD,"SRE - Brandywine, MD",ATI,974.16,Ground tracker,DuraTrack HZ v3,410,"2,376",45873,129329,34250,0.215007802,88.15319865,,101750,TRUE,0.1,42.82,4250,315451.96,200.9,0.377253609,154.6739797,East,,,
7/7/2020,NY,"AES Geer Rd - Hudson Falls, NY",ATI,19451,Ground tracker,DuraTrack HZ v3,397,"49,036",1076037,2501734,573575,0.213425839,84.65914838,,1420650,TRUE,0.07,28.97,6500,,200.9,0.374477891,148.5433042,East,,,
7/1/2020,NY,"AES Geer Rd - Hudson Falls, NY",GameChange Solar,19451,Ground tracker,Genius Tracker,397,"49,036",1184426,1670862,233481,0.15879744,62.9898238,,,,0,0,,,200.9,0.278626668,110.5222145,East,,,
6/30/2020,NY,"AES Geer Rd - Hudson Falls, NY",Soltec,19451,Ground tracker,,397,"49,036",338116,1522751,468030,0.119731479,47.49361693,,,,,0,,,203.5,0.20739728,82.26781311,East,,,
4/13/2020,CA,"Cargill - Fresno, CA",ATI,978.75,Ground tracker,DuraTrack HZ v3,375,"2,610",44314,146070,35775,0.231069221,86.65095785,,102925,TRUE,0.11,39.43,4250,,204.7,0.397908649,149.2157432,West,,,
4/12/2019,CA,"Kraft Heinz - Tulare, CA",ATI,17064.74,Ground tracker,DuraTrack HZ V3,385,"44,324",,2685766,511000,0.187331656,72.12268748,,1150150,TRUE,0.07,25.95,,4346916.15,234,0.282198328,108.6463561,West,,,
4/1/2020,NY,"Nautilus Borrego 12963 Main Rd - Akron, NY",Terrasmart,6473.52,Ground tracker,TerraTrak,405,"15,984",521500,912749,81200,0.234099686,94.81037287,289420,392629,TRUE,0.11,24.56,12750,2210248,204.7,0.403127207,163.266519,East,,,Accessories include PE stamp & seal w/ spares
3/26/2020,NY,"Nautilus Borrego 2668 Redman - Brockport, NY",ATI,8567.1,Ground tracker,DuraTrack HZ v3,380,"22,545",459419,1441499,283550,0.254983367,96.89367931,,805650,TRUE,0.09,35.74,6500,,210.6,0.426788399,162.1795914,East,,,Accessories include PE stamp & seal w/ clamp add-on
1/29/2019,CA,"Albertsons/Safeway - Tracey, CA",ATI,2298.9,Ground tracker,DuraTrack HZv3,395,"5,820",82348,294753,56250,0.188503632,74.45893471,,181500,TRUE,0.08,31.19,3500,618350.14,240.4,0.276404036,109.1795944,West,,,
1/22/2019,CA,"Vitro Glass - Fresno, CA",ATI,11845.26,Ground tracker,DuraTrack HZv3,395,"29,988",425974,1504508,282000,0.186782055,73.77891156,,821825,TRUE,0.07,27.41,3500,2611833.02,240.4,0.273879677,108.1824722,West,Dylan Wraga,,
1/20/2021,TX,"(A) Goodman - Waller, TX",ATI,9996,Ground tracker,DuraTrack HZ v3,420,"23,800",413638,1205002,166000,0.178535414,74.98487395,,705250,TRUE,0.07,29.63,4250,2494139.02,250.8,0.250931952,105.3914197,West,,,
1/17/2019,CO,Lockheed Martin CO,ATI,1304.29,Ground tracker,DuraTrack HZv3,395,"3,302",54114,173045,39250,0.204255955,80.68110236,,98000,TRUE,0.08,29.68,3500,313794.71,240.4,0.299501765,118.3031971,West,Dylan Wraga,,
1/5/2021,NY,"Novis - Union Springs, NY",ATI,14979.22,Ground tracker,DuraTrack HZ v3,418.8,"35,767",628364,1764276,391750,0.185883516,77.84801633,,1068775,TRUE,0.07,29.88,4250,3857415.4,250.8,0.261259726,109.4155732,East,,,
1/20/2021,TX,"(B) Goodman - Waller, TX",ATI,999.6,Ground tracker,DuraTrack HZ v3,420,"2,380",42035,120912,19000,0.182019808,76.44831933,,104225,TRUE,0.1,43.79,4250,290421.9,250.8,0.255829275,107.4482957,West,,,
3/31/2021,ME,"Nautilus Quarry - North Berwick, ME",ATI,6999.85,Ground tracker,DuraTrack HZ v3,445,"15,730",817944,817711,274275,0.27285299,121.4195804,,477975,TRUE,0.07,30.39,4250,2392154.97,289.6,0.332115604,147.7914437,East,,,
7/15/2020,ME,"Nautilus Crooked River - Naples, ME",ATI,6931.17,Ground tracker,DuraTrack HZ v3,430,"16,119",575090,864371,265225,0.245944913,105.7563124,,409500,TRUE,0.06,25.4,4250,2118436.42,200.9,0.431535997,185.5604785,East,,,
4/20/2021,ME,"Nautilus Crooked River - Naples, ME",ATI,6999.85,Ground tracker,DuraTrack HZ v3,445,"15,730",690742,872155,228625,0.255937199,113.8920534,,416450,TRUE,0.06,26.47,,2207971.89,322.8,0.279485324,124.3709691,East,,,
7/16/2021,CA,"TKI - Hanford, CA",ATI,2037,Ground tracker,DuraTrack HZ v3,485,"4,200",76291,229569,34975,0.167322042,81.15119048,,179975,TRUE,0.09,42.85,5000,525810.06,352.5,0.167322042,81.15119048,West,,,
9/23/2020,ME,"Nautilus Quarry - North Berwick, ME",SolarFlexRack,6942.78,Ground tracker,TDP 2.0,430,"16,146",320468,876264,118924,0.189499883,81.48494983,,,,0,0,,1315656.55,205.2,0.32552977,139.9778012,East,,,
1/13/2021,NY,"Novis - Union Springs, NY",SolarFlexRack,14971.36,Ground tracker,TDP 2.0,418.756,"35,752",532932,1769547,141138,0.163219391,68.34909935,,,,0,0,,2443617.79,250.8,0.229405245,96.06482265,East,,,
2/19/2021,PA,"Hershey - Hershey, PA",SolarFlexRack,4492.32,Ground tracker,TDP 2.0,490,"9,168",114691,418617,84037,0.137422312,67.33693281,,,,0,0,,617345.82,260.5,0.185955336,91.11811445,East,,,
1/19/2021,TX,"(A) Goodman - Waller, TX",SolarFlexRack,9948.96,Ground tracker,TDP 2.0,420,"23,688",212645,991884,232087,0.144398611,60.64741641,,,,0,0,,1436616.16,250.8,0.202952593,85.24008885,West,,,
1/19/2021,TX,"(B) Goodman - Waller, TX",SolarFlexRack,952.56,Ground tracker,TDP 2.0,420,"2,268",21267,122742,16513,0.168516419,70.77689594,,,,0,0,,160521.28,250.8,0.23685023,99.47709657,West,,,
4/23/2021,ME,"Nautilus Crooked River - Naples, ME",SolarFlexRack,7022.99,Ground tracker,TDP 2.0,445,"15,782",533632,1031141,222261,0.254454869,113.2324167,,,,0,0,,1787034.16,322.8,0.277866609,123.6506409,East,,,
4/23/2021,ME,"Nautilus Quarry - North Berwick, ME",SolarFlexRack,6994.07,Ground tracker,TDP 2.0,445,"15,717",489564,870000,210445,0.224477325,99.89240949,,,,0,0,,1570009.83,322.8,0.245130908,109.0832539,East,,,
7/16/2021,CA,"TKI - Hanford, CA",SolarFlexRack,2037,Ground tracker,TDP 2.0,485,"4,200",59519,240240,93702,0.193157094,93.68119048,,,,0,0,,393461,352.5,0.193157094,93.68119048,West,,,
2/18/2021,NY,"Novis - Union Springs, NY",GameChange Solar,14989.34,Ground tracker,Genius Tracker,419.083,"35,767",516649,1694457,132249,0.156334751,65.51723656,,,,0,0,,2343355,260.5,0.211547024,88.65576156,East,,,
7/16/2020,ME,"Nautilus Crooked River - Naples, ME",Soltec,6966,Ground tracker,SF7,430,"16,200",139204,633664,179930,0.136778352,58.81469136,,,,0,0,,952798,200.9,0.239991882,103.1965092,East,,,
4/15/2021,ME,"Nautilus Crooked River - Naples, ME",Nextracker,7016.76,Ground tracker,,445,"15,768",403302,630303,352731,0.197574949,87.92085236,,,,0,0,34853,1421189,322.8,0.215753313,96.01022446,East,,,
4/13/2021,ME,"Nautilus Crooked River - Naples, ME",Axsus,6980.72,Ground tracker,,445,"15,687",424666,1556963,152027,0.305650066,136.0142793,,,,0,0,29375,2163030.75,322.8,0.333772144,148.5286043,East,,,
7/16/2020,ME,"Nautilus Quarry - North Berwick, ME",Soltec,6966,Ground tracker,SF7,430,"16,200",143485,612208,161881,0.131721792,56.64037037,,,,0,0,,917574,200.9,0.231119619,99.38143631,East,,,
4/15/2021,ME,"Nautilus Quarry - North Berwick, ME",Nextracker,6999.85,Ground tracker,,445,"15,730",385308,634169,355540,0.196435209,87.41366815,,,,0,0,34853,1409870,322.8,0.214508709,95.45637554,East,,,
4/13/2021,ME,"Nautilus Quarry - North Berwick, ME",Axsus,6980.72,Ground tracker,,445,"15,687",428521,1558610,152800,0.306548971,136.4142921,,,,0,0,,2139931.1,322.8,0.334753755,148.9654212,East,,,
2/26/2021,PA,"Hershey - Hershey, PA",OMCO,4492.32,Ground tracker,,490,"9,168",97707,584579,49060,0.162799177,79.77159686,,412078.15,TRUE,0.09,44.95,,1143423.27,260.5,0.220294472,107.9442913,East,,,
